heldout_group,model_id,artifact,artifact_hash,training_seconds,training_seed
malware:Nsis-ay,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Nsis-ay__temporal_hgb.joblib,bc43d132e0344d25984e368f5d59c21f035043213541dc8abc6a3ff1249ac1b9,4.592989300001136,45
malware:Shifu,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Shifu__stats_hgb.joblib,09b81ef1a3f10ce75770a7ef9f1f5c5f312676ca5f9a598721172af88cc64767,10.751552299998366,45
malware:Shifu,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Shifu__stats_extra_trees.joblib,89ecf915f6c9590f9ece19e6bfae41747ff390868a4b8f207d85780745e763c1,0.47552659999928437,45
malware:Shifu,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Shifu__temporal_hgb.joblib,bb6c57bc05138550342e082d7d14bee9fcdff69ba0deb2fca90ac0ca6174ff23,5.136721900000339,45
malware:Tinba,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Tinba__stats_hgb.joblib,33e684bc3174bc733f24a644714c9ef1277a7350bf326c8fb7de9e7a4d56d79a,5.50349339999957,45
malware:Tinba,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Tinba__stats_extra_trees.joblib,c676d7c9ff2bfbe207255f5c0372206f196f2bc7a6bcf0c44cc897992c192b1c,0.4341031000003568,45
malware:Tinba,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Tinba__temporal_hgb.joblib,ad3c0ecba302d7a664c7c7ecbcf70fdb07b29cad97d100aac7a6f5b105558226,1.6101034000002983,45
malware:Virut,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Virut__stats_hgb.joblib,b969ece88ca6548cba8867e80132a1d3b9d83cb7e7ee96efaf00cf0aa8c2663c,1.6459200999997847,45
malware:Virut,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Virut__stats_extra_trees.joblib,545de569bb1a86405f7ad33db963a64ab2cd4f99a28bda822a02fe6cfdcb3664,0.4577246999997442,45
malware:Virut,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Virut__temporal_hgb.joblib,7bb5d73c4c77ef7e2912181239697fdec88dfa831a2f9ec1aba45b81fbeb8205,5.513299399999596,45
malware:Zeus,stats_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Zeus__stats_hgb.joblib,e8c37f70b332ca628935ddbe4d1cf117fac57823032d8d57764c4296725afce1,1.7290235000000393,45
malware:Zeus,stats_extra_trees,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Zeus__stats_extra_trees.joblib,c78c3a27d077740ab00c417b1c776d3241d679265345cc63d15332d2b26f18bc,0.5218982999995205,45
malware:Zeus,temporal_hgb,data/runs/mad_etd_thesis_reviewer_closure_v24/ustc_ten_seed_internal/ustc_multiseed/seed_45/hybrid/model_artifacts/malware_Zeus__temporal_hgb.joblib,eb45c245fbc2740e689ca754d11cc8fad2e24e81d02d6419b147a52a87587eea,5.334459700001389,45
